timestamp,measurement,temperature,pressure,known_anomaly,spc_rule_1_beyond_3sigma,spc_rule_2_beyond_2sigma,spc_rule_3_run_8_same_side,spc_rule_4_trend_6,spc_signal,anomaly_score,ml_anomaly,combined_signal
2026-01-14 18:00:00,105.98499656718556,70.22521290680055,30.99453340196905,0,True,True,True,False,True,0.12359069350249013,False,True
2026-01-14 19:00:00,105.02794049860069,69.9283477888624,31.044190053744362,0,True,True,True,False,True,0.13553969968295798,False,True
2026-01-14 20:00:00,103.56183785120867,69.81678769219609,31.550823182668157,0,True,True,True,False,True,0.052885067703825506,False,True
2026-01-14 21:00:00,103.21958023559291,70.27285813145252,31.06399347247717,0,True,True,True,False,True,0.13762166981681984,False,True
2026-01-14 22:00:00,104.37473765687331,71.67745916883138,31.130260803651613,0,True,True,True,False,True,0.09838849091202534,False,True
2026-01-14 23:00:00,95.00446920642224,72.00698348868661,31.848760934526414,1,True,True,False,False,True,-0.1598444283832815,True,True
2026-01-15 00:00:00,103.60843908163731,70.2699259746773,30.825168404668325,0,True,True,False,False,True,0.15828649369752879,False,True
2026-01-15 01:00:00,104.69391182151197,72.06432873237382,30.620741032733527,0,True,True,False,False,True,0.06587322315105493,False,True
2026-01-15 02:00:00,105.62555265855504,70.57034494912277,31.049728739386495,0,True,True,False,False,True,0.1537262331770401,False,True
2026-01-15 03:00:00,105.02835505431663,71.94643979530876,31.05364686028611,0,True,True,False,False,True,0.07570671613758678,False,True
2026-01-15 04:00:00,101.84230699144389,70.47045126063793,30.715649612818826,0,False,False,False,False,False,0.14262984409494112,False,False
2026-01-15 05:00:00,104.70153686886715,70.65153964761046,30.538661043155802,0,True,True,False,False,True,0.1615031035796713,False,True
2026-01-15 06:00:00,104.44997841352176,70.84067617130064,31.708445547731525,0,True,True,False,False,True,0.02941582156282163,False,True
2026-01-15 07:00:00,104.83002881290797,73.09298274309323,31.014395214635808,0,True,True,True,False,True,-0.015392758574782839,True,True
2026-01-15 08:00:00,106.15658816484638,71.23253146588786,30.643700116509272,0,True,True,True,False,True,0.10405761157994387,False,True
2026-01-15 09:00:00,102.1132034265769,69.98729458846368,31.22057560579786,0,False,True,True,False,True,0.09386483897591441,False,True
2026-01-15 10:00:00,103.73655977938398,71.32990771505835,30.86179919695353,0,True,True,True,False,True,0.12486271963035778,False,True
2026-01-15 11:00:00,105.04077851819895,70.26684659558302,30.811491493788758,0,True,True,True,False,True,0.15374485265598037,False,True
2026-01-15 12:00:00,102.65503573975897,70.16611568534236,31.09679550517007,0,False,True,True,False,True,0.12344391397571186,False,True
2026-01-15 13:00:00,106.02234154804924,71.28640012598983,30.447841206118905,0,True,True,True,False,True,0.09312309235022476,False,True
2026-01-15 14:00:00,104.80799788519317,70.5859907147059,31.023419521371007,0,True,True,True,False,True,0.16169081551147102,False,True
2026-01-15 15:00:00,105.33805601168226,70.78558618251125,31.56953418270611,0,True,True,True,False,True,0.07594179192126771,False,True
2026-01-15 16:00:00,103.78278361561259,70.57551683480686,31.06316218176906,0,True,True,True,False,True,0.14945126198129943,False,True
2026-01-15 17:00:00,105.30996971828148,70.8351983650118,30.768325763675787,0,True,True,True,False,True,0.1558707427116403,False,True
2026-01-15 18:00:00,105.59415638693865,70.9075077880892,30.722513151850112,0,True,True,True,False,True,0.14109570135197702,False,True
2026-01-15 19:00:00,104.67901151353365,69.01956473038877,30.75638100932921,0,True,True,True,False,True,0.09041663180861148,False,True
2026-01-15 20:00:00,104.6846946893834,71.10399961785356,30.811113062683276,0,True,True,True,False,True,0.14698995499430823,False,True
2026-01-15 21:00:00,104.72823928665679,69.78672915351451,30.767767713534603,0,True,True,True,False,True,0.1394401649720533,False,True
2026-01-15 22:00:00,103.48518994826564,69.42010858734405,31.220709004376097,0,True,True,True,False,True,0.08629553292432457,False,True
2026-01-15 23:00:00,104.27659620724663,70.52882210711746,30.293376813876854,0,True,True,True,False,True,0.15171026544603589,False,True
2026-01-16 00:00:00,104.2751109858455,70.6443391112688,31.201700017644246,0,True,True,True,False,True,0.14823679093549275,False,True
2026-01-16 01:00:00,104.868627038364,70.02395258337224,30.767109716200103,0,True,True,True,False,True,0.14769057534426006,False,True
2026-01-16 02:00:00,105.55070847520854,71.24518620757726,31.031931724993377,0,True,True,True,False,True,0.13026380603439108,False,True
2026-01-16 03:00:00,103.29052012946303,69.50822379475899,30.505554231429695,0,True,True,True,False,True,0.12243096812452353,False,True
2026-01-16 04:00:00,104.3214079023198,70.25801213525048,31.365020873397302,0,True,True,True,False,True,0.11832875036174573,False,True
2026-01-16 05:00:00,106.09252695412827,70.11727103273496,31.335972236060154,0,True,True,True,False,True,0.0860649296141614,False,True
2026-01-16 06:00:00,103.64898681604166,70.5495037308227,31.235856684012525,0,True,True,True,False,True,0.13737816592358076,False,True
2026-01-16 07:00:00,103.56646686474818,70.81146818122481,30.36983582847226,0,True,True,True,False,True,0.15834067046213512,False,True
2026-01-16 08:00:00,104.6974867108139,69.78366560022101,31.190192374873117,0,True,True,True,False,True,0.11296769149793351,False,True
2026-01-16 09:00:00,105.40778162536552,71.17100930829766,31.041699280672496,0,True,True,True,False,True,0.14069892892972996,False,True
2026-01-16 10:00:00,104.49553459298046,70.64358826741325,30.3381550635036,0,True,True,True,False,True,0.15325987132796165,False,True
2026-01-16 11:00:00,105.94883059737649,69.08123257650878,30.891495915680213,0,True,True,True,False,True,0.06327644411756916,False,True
2026-01-16 12:00:00,105.43345534475102,69.02951963325351,31.02758707116164,0,True,True,True,False,True,0.07513234706951188,False,True
2026-01-16 13:00:00,105.420992053539,70.58814055764051,31.0946263458381,0,True,True,True,False,True,0.15290400165872925,False,True
2026-01-16 14:00:00,105.10852614744849,70.4228253441677,30.9620414784321,0,True,True,True,False,True,0.15740209535748106,False,True
2026-01-16 15:00:00,107.06342442240474,70.5184663139499,31.001930995896583,0,True,True,True,False,True,0.08524752504465827,False,True
2026-01-16 16:00:00,104.28133617030348,70.58041964599828,31.41576398728858,0,True,True,True,False,True,0.12177096024435408,False,True
2026-01-16 17:00:00,102.30714752281501,70.78485668924341,31.329111868468736,0,False,True,True,False,True,0.10053969509038985,False,True
2026-01-16 18:00:00,106.2797098577891,71.36413171192673,29.89653076617604,0,True,True,True,False,True,0.027015647614311966,False,True
2026-01-16 19:00:00,104.01556870209978,69.71873130972688,30.78889650580681,0,True,True,True,False,True,0.13507732638604603,False,True
2026-01-16 20:00:00,104.6417145809617,69.67164116255312,30.842372140359615,0,True,True,True,False,True,0.13228716993639855,False,True
2026-01-16 21:00:00,105.96755986156302,69.73616255697667,30.28676549954556,0,True,True,True,False,True,0.07684986970474128,False,True
2026-01-16 22:00:00,102.76857662908367,70.84355818343435,30.932964070381306,0,False,True,True,False,True,0.13534463486099596,False,True
2026-01-16 23:00:00,103.15825820476381,71.60998595902937,31.337065220343675,0,True,True,True,False,True,0.05652643479003272,False,True
2026-01-17 00:00:00,102.77767242548188,70.27055971193344,30.519701249143292,0,False,True,True,False,True,0.15521618536793763,False,True
2026-01-17 01:00:00,103.66953625331672,68.61587459361016,31.017740328541453,0,True,True,True,False,True,0.029957752252461556,False,True
2026-01-17 02:00:00,105.03069445499544,69.2556433852624,30.579461782946247,0,True,True,True,False,True,0.09250136554360444,False,True
2026-01-17 03:00:00,105.12770883150287,69.95401150352671,30.664830791712113,0,True,True,True,False,True,0.14041787047440019,False,True
2026-01-17 04:00:00,104.8590118177023,70.17586097818018,31.417087771959512,0,True,True,True,False,True,0.10611525922370629,False,True
2026-01-17 05:00:00,103.00507576419133,70.2969363927854,30.71010476296086,0,True,True,True,False,True,0.15374741869191144,False,True
2026-01-17 06:00:00,102.02201247220911,70.65611539938674,31.061774371153717,0,False,True,True,False,True,0.11977535141553841,False,True
2026-01-17 07:00:00,104.6269232124665,70.37745664275687,30.245073659378654,0,True,True,True,False,True,0.13765592308276559,False,True
2026-01-17 08:00:00,104.05218864756696,71.46792860226239,31.551811146488205,0,True,True,True,False,True,0.05669222411953201,False,True
2026-01-17 09:00:00,105.08047464948949,70.08924627569539,31.110928356207275,0,True,True,True,False,True,0.13881475271920352,False,True
2026-01-17 10:00:00,105.35130730547667,69.94180895907287,30.836125055072408,0,True,True,True,False,True,0.13801767686453864,False,True
2026-01-17 11:00:00,104.73523190792987,71.0163669638825,31.101441278499962,0,True,True,True,False,True,0.1362911757525846,False,True
2026-01-17 12:00:00,105.42332074261083,69.40635608353806,30.406563199868266,0,True,True,True,False,True,0.09235260139908708,False,True
2026-01-17 13:00:00,104.84331487625603,70.94822631014779,31.313885759613427,0,True,True,True,False,True,0.11717722759054311,False,True
2026-01-17 14:00:00,105.17826155692313,70.72011869928562,30.786605328576247,0,True,True,True,False,True,0.16249476558092962,False,True
2026-01-17 15:00:00,103.8240578076367,70.5217253667829,30.828575669733045,0,True,True,True,False,True,0.16439901249853295,False,True
2026-01-17 16:00:00,104.40563385761105,71.91190345084966,30.727920534762077,0,True,True,True,False,True,0.09198768682700759,False,True
2026-01-17 17:00:00,104.82366813518037,70.14511981530731,30.696772009039044,0,True,True,True,False,True,0.15344092683700805,False,True
2026-01-17 18:00:00,105.51380376784894,72.29272751437517,31.14313471406994,0,True,True,True,False,True,-0.002086414230512257,True,True
2026-01-17 19:00:00,104.18211517147482,70.46574702498626,30.989567397536476,0,True,True,True,False,True,0.16146424563961403,False,True
2026-01-17 20:00:00,105.19252245825923,69.62608223480538,31.128111849491063,0,True,True,True,False,True,0.11092751516776361,False,True
2026-01-17 21:00:00,104.33082382187905,70.70523426199024,30.89692185868005,0,True,True,True,False,True,0.16410306575463401,False,True
2026-01-17 22:00:00,104.49795812495708,69.7899056433522,31.079619933877012,0,True,True,True,False,True,0.1275175977558426,False,True
2026-01-17 23:00:00,105.54373347127658,70.05110033176923,30.753402939626234,0,True,True,True,False,True,0.13566806344776494,False,True
2026-01-18 00:00:00,102.44290413292259,70.97173485644525,31.68040614449334,0,False,True,True,False,True,0.017014964542057975,False,True
2026-01-18 01:00:00,103.21315899623198,71.1001770937658,30.351224354249325,0,True,True,True,False,True,0.13736273635368612,False,True
2026-01-18 02:00:00,95.0128826359592,70.15958046905511,31.341328063247044,1,True,True,False,False,True,-0.046989529434600996,True,True
2026-01-18 03:00:00,102.08031685734522,71.44884195170847,31.378767607752337,0,False,True,False,False,True,0.042201846943953014,False,True
2026-01-18 04:00:00,103.90521172103972,71.58652724850107,30.60174441791204,0,True,True,False,False,True,0.11663022343499091,False,True
2026-01-18 05:00:00,105.479687910943,71.81116565374762,31.68024576369459,0,True,True,False,False,True,-0.013551084174052819,True,True
2026-01-18 06:00:00,104.34594616425372,71.08725818061039,31.24842159903086,0,True,True,False,False,True,0.12377040269119999,False,True
2026-01-18 07:00:00,104.88089574344265,71.7560736309912,31.239898652388018,0,True,True,False,False,True,0.07744659603727932,False,True
2026-01-18 08:00:00,105.86547391572054,69.16229512535622,30.909807765459057,0,True,True,False,False,True,0.06649945802319457,False,True
2026-01-18 09:00:00,106.1317974308652,70.41421183524552,30.82397084462346,0,True,True,False,False,True,0.127743056457707,False,True
2026-01-18 10:00:00,104.59929897320406,69.97653607550238,30.826706910536135,0,True,True,True,False,True,0.15172214082567254,False,True
2026-01-18 11:00:00,106.1683031959612,70.76712417587586,31.03668570871183,0,True,True,True,False,True,0.13543154289009096,False,True
2026-01-18 12:00:00,104.78470605774446,70.21618731802938,31.390415196261863,0,True,True,True,False,True,0.1081253705540664,False,True
2026-01-18 13:00:00,103.7662367032888,70.54202362623981,30.963459976251496,0,True,True,True,False,True,0.15716425603503004,False,True
2026-01-18 14:00:00,104.03754237811245,72.18229301037566,30.580994731901946,0,True,True,True,False,True,0.04934175310041844,False,True
2026-01-18 15:00:00,103.0668006177416,70.54238047548894,31.18854947183474,0,True,True,True,False,True,0.13324396510005698,False,True
2026-01-18 16:00:00,103.72245155848817,71.01079337279025,31.222402761238175,0,True,True,True,False,True,0.12355976825709275,False,True
2026-01-18 17:00:00,104.30958845674539,70.4955472615115,31.129130834956722,0,True,True,True,False,True,0.15678334587959675,False,True
2026-01-18 18:00:00,105.59135835097578,70.7435365622292,31.160924617283744,0,True,True,True,False,True,0.14162244365572213,False,True
2026-01-18 19:00:00,106.60426965997397,70.68938248262542,30.805175154444765,0,True,True,True,False,True,0.1048622739144533,False,True
2026-01-18 20:00:00,103.1950311948087,71.0448315974679,30.574853791504296,0,True,True,True,False,True,0.14757140513406775,False,True
2026-01-18 21:00:00,105.15154909284142,71.62002157953995,30.596132299275727,0,True,True,True,False,True,0.10935629928671031,False,True
2026-01-18 22:00:00,103.57884856071429,72.00729395559769,30.32758786303975,0,True,True,True,False,True,0.053310132457338066,False,True
2026-01-18 23:00:00,105.24962170712917,70.93867802945519,30.98293201404108,0,True,True,True,False,True,0.1452479052797973,False,True
2026-01-19 00:00:00,104.5872676100952,71.16422267916916,30.870792925870692,0,True,True,True,False,True,0.14513234856933993,False,True
2026-01-19 01:00:00,102.72147453345148,69.77349676940504,30.7460043034146,0,False,True,True,False,True,0.1295020435571414,False,True
2026-01-19 02:00:00,105.76060564864117,70.62549018923383,29.865533411479223,0,True,True,True,False,True,0.07317469978697672,False,True
2026-01-19 03:00:00,104.0779861898583,71.44962636148604,30.46343888560704,0,True,True,True,False,True,0.12880085706093097,False,True
2026-01-19 04:00:00,104.16020472776904,71.3917729067257,31.292294227991107,0,True,True,True,False,True,0.09626071621974985,False,True
2026-01-19 05:00:00,103.57477535359337,70.86988898864085,30.667380899977903,0,True,True,True,False,True,0.1625681315078349,False,True
2026-01-19 06:00:00,104.03579941768778,71.411319576472,31.026207087179895,0,True,True,True,False,True,0.12639183393251868,False,True
2026-01-19 07:00:00,105.23019852284055,71.09642098242551,30.41326009950866,0,True,True,True,False,True,0.1252446248319266,False,True
2026-01-19 08:00:00,104.55535827907816,71.66565582825073,31.40354691882573,0,True,True,True,False,True,0.06948261426205116,False,True
2026-01-19 09:00:00,105.12906327265101,70.9385013536218,30.849590318980862,0,True,True,True,False,True,0.15068794935821406,False,True
2026-01-19 10:00:00,105.16965712549407,70.42405858201211,31.001514138769235,0,True,True,True,False,True,0.16141940683257194,False,True
2026-01-19 11:00:00,106.22827892328539,70.97889344642819,31.714022927158588,0,True,True,True,False,True,8.693392627134866e-05,False,True
2026-01-19 12:00:00,104.40249435228566,68.36734814661237,31.43075403520629,0,True,True,True,False,True,-0.0363800203794471,True,True
2026-01-19 13:00:00,103.15902353573823,71.01973544281546,30.792702032549528,0,True,True,True,False,True,0.1434007201256151,False,True
2026-01-19 14:00:00,105.96151980852977,67.79629979994841,30.692372935295374,0,True,True,True,False,True,-0.04501040769053155,True,True
2026-01-19 15:00:00,104.4269461770257,69.33786254060873,30.78605924596816,0,True,True,True,False,True,0.11870772911023286,False,True
2026-01-19 16:00:00,106.02164287139985,71.07965135369868,31.078464386966786,0,True,True,True,False,True,0.11023985995420521,False,True
2026-01-19 17:00:00,105.2213140228975,71.10186314917215,30.863171553012194,0,True,True,True,False,True,0.14338202922608573,False,True
2026-01-19 18:00:00,104.65935593120517,69.79149986165959,30.761664549248785,0,True,True,True,False,True,0.1400938763175768,False,True
2026-01-19 19:00:00,105.19126871391185,70.15336445868121,31.413513437748165,0,True,True,True,False,True,0.10368599309458049,False,True
2026-01-19 20:00:00,106.95773706263192,71.8210820894885,30.860026537877754,0,True,True,True,False,True,0.02070561501992818,False,True
2026-01-19 21:00:00,107.10030984448417,70.33902839975188,31.70485618256306,0,True,True,True,False,True,-0.027933794427925207,True,True
2026-01-19 22:00:00,104.89595852720318,72.52219196134524,30.93175989731326,0,True,True,True,False,True,0.006854717932446519,False,True
2026-01-19 23:00:00,112.99985694723796,70.7279230352946,31.524861437978654,1,True,True,True,False,True,-0.07540385004275663,True,True
2026-01-20 00:00:00,106.01151948383426,71.05749106575351,31.02506179794872,0,True,True,True,False,True,0.12414745560017032,False,True
2026-01-20 01:00:00,103.90143619060923,72.0261648494602,31.237036200637306,0,True,True,True,False,True,0.037160041252340625,False,True
2026-01-20 02:00:00,105.20204875256546,70.83909023002887,30.646386131968796,0,True,True,True,False,True,0.15322968770010142,False,True
2026-01-20 03:00:00,104.81123022596819,69.93399655893433,30.601184272094404,0,True,True,True,False,True,0.1380730985565468,False,True
2026-01-20 04:00:00,105.1889864073528,70.64969298854437,31.060897084255245,0,True,True,True,False,True,0.15754762013067541,False,True
2026-01-20 05:00:00,103.93098970423722,70.71058956736056,31.24599363486286,0,True,True,True,False,True,0.138285245595968,False,True
2026-01-20 06:00:00,103.10317916417377,69.6488880409642,30.91408977570016,0,True,True,True,False,True,0.12241191965441323,False,True
2026-01-20 07:00:00,102.57542964325526,70.53761891206562,30.449762332720706,0,False,True,True,False,True,0.15846108348256588,False,True
2026-01-20 08:00:00,103.63059691458919,70.15013410035316,30.423909571798735,0,True,True,True,False,True,0.1506857797057104,False,True
2026-01-20 09:00:00,104.35918464147656,71.48497718771387,30.400502259234813,0,True,True,True,False,True,0.11900302455409373,False,True
2026-01-20 10:00:00,104.54522472562824,70.77478368772495,30.281332260471217,0,True,True,True,False,True,0.14406893314460562,False,True
2026-01-20 11:00:00,107.00269776564642,70.52246079547152,30.938319875806478,0,True,True,True,False,True,0.08315113044790406,False,True
2026-01-20 12:00:00,106.09234420990404,70.66535505670436,31.293765372597807,0,True,True,True,False,True,0.11280471381573759,False,True
2026-01-20 13:00:00,103.82145929106228,70.93040142234017,30.895304474576317,0,True,True,True,False,True,0.15193886468094148,False,True
2026-01-20 14:00:00,105.26624683276619,71.24695837377989,30.10885483493175,0,True,True,True,False,True,0.07901797448655412,False,True
2026-01-20 15:00:00,104.43998949111685,69.95534043750538,30.833233838882908,0,True,True,True,False,True,0.15109448415618387,False,True
2026-01-20 16:00:00,104.57898334529017,69.92344332075669,30.843020351178588,0,True,True,True,False,True,0.1477364102713492,False,True
2026-01-20 17:00:00,105.09964979752326,71.64206000558856,31.6335995625789,0,True,True,True,False,True,0.019799902555627358,False,True
2026-01-20 18:00:00,105.58088782787134,70.43005034191557,30.390001730478154,0,True,True,True,False,True,0.12905208910352478,False,True
2026-01-20 19:00:00,104.53062328295805,69.62804937201469,30.76326283909028,0,True,True,True,False,True,0.13059594093018817,False,True
2026-01-20 20:00:00,106.07805231727032,71.1181764200115,31.497048438190596,0,True,True,True,False,True,0.058776628615748394,False,True
2026-01-20 21:00:00,103.65569159853794,71.13542530374399,31.05749241947129,0,True,True,True,False,True,0.13439596291472355,False,True
2026-01-20 22:00:00,104.92280463192515,69.5417604595253,31.097159575730746,0,True,True,True,False,True,0.11046785530870457,False,True
2026-01-20 23:00:00,107.77728077861413,70.95152124411437,30.940104552958356,0,True,True,True,False,True,0.03939355913806586,False,True
2026-01-21 00:00:00,105.16923541227858,71.35800555209902,31.015480238530042,0,True,True,True,False,True,0.12937773306051742,False,True
2026-01-21 01:00:00,106.50439166868964,71.07065144593415,31.172163335597485,0,True,True,True,False,True,0.08390559636694711,False,True
2026-01-21 02:00:00,105.03253592344544,71.27833067799108,30.61667978838753,0,True,True,True,False,True,0.1342532007452747,False,True
2026-01-21 03:00:00,105.57472654834974,69.65093341892218,31.20732050261787,0,True,True,True,False,True,0.09171210067805519,False,True
2026-01-21 04:00:00,104.87741824568708,71.04078402780456,30.41944894409006,0,True,True,True,False,True,0.13553007680670298,False,True
2026-01-21 05:00:00,104.75643943627048,70.53545930264409,31.014928790491037,0,True,True,True,False,True,0.1646229206890859,False,True
2026-01-21 06:00:00,104.0904651551852,70.39292618965355,30.962559337150214,0,True,True,True,False,True,0.15901274414788286,False,True
2026-01-21 07:00:00,105.42523530246854,71.47720601058188,30.68429741913276,0,True,True,True,False,True,0.11822384817886306,False,True
2026-01-21 08:00:00,104.01922091554296,71.9657843379983,30.892060153636024,0,True,True,True,False,True,0.07237033005451526,False,True
2026-01-21 09:00:00,105.69206359962413,72.21946397955203,30.682110946567054,0,True,True,True,False,True,0.02513867855381935,False,True
2026-01-21 10:00:00,106.15774356060192,71.83741743948929,30.524904535598388,0,True,True,True,False,True,0.057644613167793346,False,True
2026-01-21 11:00:00,105.37112041970444,70.69938700339324,30.776234840435222,0,True,True,True,False,True,0.15897910752099564,False,True
2026-01-21 12:00:00,104.65707028086429,71.0709536855313,30.513603977619915,0,True,True,True,False,True,0.14266050159541332,False,True
2026-01-21 13:00:00,105.47531404104718,71.40383905895044,31.012979112432635,0,True,True,True,False,True,0.12284282806644348,False,True
2026-01-21 14:00:00,104.64041955873861,70.88892632737544,30.49747007704667,0,True,True,True,False,True,0.1513912599479214,False,True
2026-01-21 15:00:00,106.01306977388342,70.89819852467794,31.149191958046867,0,True,True,True,False,True,0.12166762173626244,False,True
2026-01-21 16:00:00,102.97342925926716,71.45419288626248,30.486482326224912,0,True,True,True,False,True,0.11997612051216666,False,True
2026-01-21 17:00:00,104.62281586300536,70.7493674703536,30.701796779546648,0,True,True,True,False,True,0.1639009161483817,False,True
2026-01-21 18:00:00,102.80609878933154,70.21496724448825,30.681388807124687,0,False,True,True,False,True,0.14709330256337227,False,True
2026-01-21 19:00:00,103.35543308675007,70.46842154733132,31.363801355106194,0,True,True,True,False,True,0.12127379188306242,False,True
